,session_id,r2
354,1356,0.6889
355,1357,0.0603
356,1358,-0.5636
357,1359,0.3231
358,1360,0.0843
359,1361,-0.0726
360,1362,-2.1502
361,1363,-0.6482
362,1364,-0.1364
363,1365,-0.7381
364,1366,-0.2792
365,1367,-0.006
366,1368,0.6828
367,1369,-1.823
368,1370,0.7395
369,1371,-0.4293
370,1372,0.8543
371,1373,0.1415
372,1374,-0.0439
373,1375,-0.8555
374,1376,0.7697
375,1377,-1.9337
376,1378,-0.0012
377,1379,-0.8454
378,1380,-0.8614
379,1381,-0.3018
380,1382,0.9147
381,1383,-0.0844
382,1384,0.6405
383,1385,0.0183
384,1386,-1.0441
385,1387,-2.0039
386,1388,-0.418
387,1389,0.7809
388,1390,-0.3825
389,1391,-0.0051
390,1392,-3.9879
391,1393,-0.8088
392,1394,-0.1149
393,1395,-1.3863
394,1396,-0.1364
395,1397,-4.4947
396,1398,0.1483
397,1399,-0.7087
398,1400,0.4099
399,1401,-0.0843
400,1402,-1.537
401,1403,0.8606
402,1404,0.4931
403,1405,-1.4606
404,1406,0.6042
405,1407,-0.3782
406,1408,0.1847
407,1409,-1.5014
408,1410,0.7813
409,1411,-0.4412
410,1412,0.6333
411,1413,0.7226
412,1414,0.4396
413,1415,0.6364
414,1416,-1.1263
415,1417,-1.3995
416,1418,-1.4051
417,1419,-0.0294
418,1420,-0.1413
419,1421,-0.4388
420,1422,-1.5366
421,1423,0.5804
422,1424,-0.6252
423,1425,-0.2844
424,1426,-0.0329
425,1427,0.5328
426,1428,0.4338
427,1429,0.7069
428,1430,0.5271
429,1431,-0.1148
430,1432,-0.3567
431,1433,0.4119
432,1434,-1.272
433,1435,0.6466
434,1436,-0.8633
435,1437,-0.8371
436,1438,-4.9967
437,1439,-0.365
438,1440,0.5546
439,1441,-0.9938
440,1442,0.9295
441,1443,0.5096
442,1444,-2.1121
443,1445,-0.5573
444,1446,-0.1158
445,1447,-0.2888
446,1448,0.6
447,1449,-9.19
448,1450,0.3885
449,1451,-1.3638
450,1452,0.3247
451,1453,-0.1413
452,1454,-2.1407
453,1455,0.4044
454,1456,0.6405
455,1457,-1.5421
456,1458,0.5378
457,1459,-0.8767
458,1460,-1.4825
459,1461,-2.0687
460,1462,0.7686
461,1463,-0.0515
462,1464,0.1915
463,1465,0.5378
464,1466,0.0334
465,1467,0.1941
466,1468,0.8649
467,1469,-2.1408
468,1470,-1.0854
469,1471,-1.0168
470,1472,0.3537
471,1473,-1.9724
472,1474,0.307
473,1475,0.1637
474,1476,0.0099
475,1477,-0.3964
476,1478,0.3332
477,1479,-0.2573
478,1480,-0.1271
479,1481,0.7924
480,1482,-0.0069
481,1483,0.9544
482,1484,0.486
483,1485,0.4253
484,1486,0.5667
485,1487,0.3586
486,1488,0.6144
487,1489,-0.0082
488,1490,-1.224
489,1491,-0.5358
490,1492,-0.0515
491,1493,-0.4639
492,1494,-2.3931
493,1495,0.5646
494,1496,-0.7329
495,1497,-0.2584
496,1498,-0.0069
497,1499,-0.0553
498,1500,-0.1372
499,1501,-0.2608
