,session_id,r2
120,1622,-0.8577
121,1623,-0.1076
122,1624,-1.5301
123,1625,-0.0411
124,1626,-1.2795
125,1627,-0.1383
126,1628,-1.6838
127,1629,-8.0355
128,1630,-8.6559
129,1631,-0.498
130,1632,-1.0147
131,1633,-0.107
132,1634,-0.2473
133,1635,-0.2004
134,1636,0.259
135,1637,-0.898
136,1638,-0.0179
137,1639,-0.3971
138,1640,-0.2729
139,1641,-0.4184
140,1642,-1.0172
141,1643,-1.7785
142,1644,-3.7214
143,1645,-1.3232
144,1646,-0.0717
145,1647,-0.3862
146,1648,-0.2851
147,1649,-0.2189
148,1650,0.1504
149,1651,-0.6857
150,1652,0.0456
151,1653,-0.1052
152,1654,-2.3882
153,1655,0.2672
154,1656,-6.3301
155,1657,-0.06
156,1658,0.2506
157,1659,0.151
158,1660,-0.0046
159,1661,-0.5741
160,1662,-3.8292
161,1663,-0.0001
162,1664,-0.2705
163,1665,-0.0291
164,1666,-0.4795
165,1667,-1.2408
166,1668,-0.1258
167,1669,-0.0007
168,1670,-0.1673
169,1671,-0.763
170,1672,0.3155
171,1673,-0.0634
172,1674,0.5104
173,1675,-1.4371
174,1676,-0.1898
175,1677,-0.3937
176,1678,-2.2112
177,1679,0.1136
178,1680,0.0824
179,1681,-0.5098
180,1682,-0.5251
181,1683,-0.9781
182,1684,-0.4251
183,1685,-0.2041
184,1686,-0.0831
185,1687,-0.0567
186,1688,-3.2847
187,1689,0.7212
188,1690,-4.1809
189,1691,-0.6715
190,1692,-0.8435
191,1693,-0.001
192,1694,-0.4663
193,1695,-4.3393
194,1696,0.134
195,1697,-0.0006
196,1698,-0.0446
197,1699,-3.4217
198,1700,0.0639
199,1701,-0.5653
200,1702,-0.3881
201,1703,-3.1915
202,1704,-2.6337
203,1705,-5.7032
204,1706,-2.871
205,1707,-0.1076
206,1708,-0.8873
207,1709,-0.1087
208,1710,-0.5095
209,1711,-8.4279
210,1712,0.5445
211,1713,-0.375
212,1714,-0.0484
213,1715,-0.2049
214,1716,-0.6715
215,1717,-0.0082
216,1718,-0.299
217,1719,-0.5169
218,1720,-0.0586
219,1721,-3.4634
220,1722,-0.001
221,1723,-0.4318
222,1724,-0.4399
223,1725,-0.5208
224,1726,0.4749
225,1727,-0.0315
226,1728,-0.0554
227,1729,-6.0169
228,1730,-0.14
229,1731,-0.2513
230,1732,-4.636
231,1733,0.5894
232,1734,-3.9092
233,1735,0.5035
234,1736,-0.0001
235,1737,-0.2705
236,1738,-0.8898
237,1739,-6.612
238,1740,-0.4631
239,1741,-0.8708
240,1742,-0.4195
241,1743,-0.6563
242,1744,0.0103
243,1745,-1.0666
244,1746,-5.0674
245,1747,0.3671
246,1748,-0.4974
247,1749,0.3505
248,1750,-0.0023
249,1751,-7.7745
250,1752,0.6458
251,1753,-0.101
252,1754,0.2634
253,1755,0.0934
254,1756,-0.1524
255,1757,-0.0611
256,1758,-0.1438
257,1759,-0.2705
258,1760,-0.0277
259,1761,-0.0005
260,1762,-0.1389
261,1763,0.0623
262,1764,-0.1261
263,1765,-0.101
264,1766,-0.0137
265,1767,-2.0251
266,1768,-0.1103
267,1769,-0.2705
268,1770,-2.5776
269,1771,-1.2657
270,1772,-0.227
271,1773,-2.5422
272,1774,-0.0155
273,1775,-0.6208
274,1776,-0.3395
275,1777,-0.7776
276,1778,-0.5786
277,1779,0.0079
278,1780,-2.2112
279,1781,-1.508
280,1782,-1.9869
281,1783,-0.0512
282,1784,0.2275
283,1785,-0.423
284,1786,-0.1526
285,1787,-3.9092
286,1788,-0.2933
287,1789,-0.9386
288,1790,0.1113
289,1791,-1.2209
290,1792,-0.3532
291,1793,-0.0038
292,1794,-1.5338
293,1795,-0.1132
294,1796,0.0122
295,1797,-0.0863
296,1798,-0.0814
297,1799,0.2163
298,1800,-0.1524
299,1801,-0.2729
300,1802,0.2673
301,1803,-0.74
302,1804,0.3508
303,1805,-0.0001
304,1806,-0.0906
305,1807,0.4892
306,1808,0.0154
307,1809,-0.7146
308,1810,-0.1087
309,1811,-1.8441
310,1812,0.7362
311,1813,-0.0001
312,1814,-0.0865
313,1815,-0.023
314,1816,0.752
315,1817,0.7087
316,1818,-0.0122
317,1819,-0.024
318,1820,-1.121
319,1821,-3.3487
320,1822,-2.155
321,1823,-0.1087
322,1824,-2.1992
323,1825,-0.375
324,1826,-1.3618
325,1827,0.1111
326,1828,-0.4922
327,1829,-0.8239
328,1830,-0.5169
329,1831,-1.4697
330,1832,0.0275
331,1833,-0.6223
332,1834,-2.3168
333,1835,-1.4837
334,1836,-0.1095
335,1837,0.0711
336,1838,0.7162
337,1839,-0.5505
338,1840,0.2532
339,1841,0.0769
340,1842,-0.4714
341,1843,-2.5399
342,1844,-0.6282
343,1845,-0.0096
344,1846,0.2257
345,1847,-2.0185
346,1848,-0.0924
347,1849,-0.023
348,1850,-0.501
349,1851,0.0852
350,1852,-0.0342
351,1853,0.0506
352,1854,-0.0321
353,1855,-1.3894
354,1856,-2.4204
355,1857,-0.5164
356,1858,-1.5173
357,1859,-0.4063
358,1860,-0.176
359,1861,0.0103
360,1862,-3.6198
361,1863,0.4102
362,1864,-8.7921
363,1865,-0.5816
364,1866,0.823
365,1867,-0.0564
366,1868,-0.1705
367,1869,-0.3349
368,1870,-1.6677
369,1871,-0.0055
370,1872,-0.8898
371,1873,-0.7759
372,1874,0.2831
373,1875,0.4942
374,1876,-0.4022
375,1877,-1.8401
376,1878,-0.7921
377,1879,-0.5889
378,1880,-2.996
379,1881,-3.6473
380,1882,-0.2876
381,1883,-0.5832
382,1884,-0.1227
383,1885,-1.2047
384,1886,0.6318
385,1887,-0.3766
386,1888,-0.0484
387,1889,0.2808
388,1890,0.3009
389,1891,-0.0465
390,1892,-0.486
391,1893,-0.4769
392,1894,-2.1113
393,1895,-0.0071
394,1896,-0.0001
395,1897,0.3582
396,1898,0.0419
397,1899,-0.0554
398,1900,-3.565
399,1901,-4.8923
400,1902,-2.1395
401,1903,-0.0002
402,1904,-0.1334
403,1905,-0.8405
404,1906,-2.7621
405,1907,-0.0987
406,1908,-0.6185
407,1909,-0.0634
408,1910,-0.0687
409,1911,-0.1162
410,1912,-0.0987
411,1913,-0.2705
412,1914,-0.1616
413,1915,0.737
414,1916,-0.0179
415,1917,-0.5243
416,1918,0.2719
417,1919,-0.0277
418,1920,0.4748
419,1921,-0.9505
420,1922,-0.2432
421,1923,0.3534
422,1924,-6.8866
423,1925,-1.0542
424,1926,-0.0314
425,1927,-0.3769
426,1928,-1.6747
427,1929,-0.299
428,1930,-0.7346
429,1931,-1.7044
430,1932,-2.5398
431,1933,0.2592
432,1934,-0.4318
433,1935,-0.4589
434,1936,-0.3838
435,1937,0.7692
436,1938,-1.9071
437,1939,-0.0855
438,1940,0.7358
439,1941,-0.2917
440,1942,-0.2107
441,1943,-3.8367
442,1944,-1.1393
443,1945,-0.7971
444,1946,-0.3619
445,1947,-0.4096
446,1948,-2.5464
447,1949,-0.0023
448,1950,-0.206
449,1951,-0.3408
450,1952,-0.5388
451,1953,-1.8381
452,1954,0.3089
453,1955,-1.1438
454,1956,-6.2677
455,1957,0.0832
456,1958,-2.4204
457,1959,-3.8427
458,1960,-0.8076
459,1961,-0.1043
460,1962,-0.2524
461,1963,0.2619
462,1964,-0.3665
463,1965,-1.0329
464,1966,-0.0065
465,1967,0.1121
466,1968,-6.4058
467,1969,-0.1469
468,1970,-0.0484
469,1971,-1.0365
470,1972,-1.9966
471,1973,-0.4497
472,1974,-0.0002
473,1975,-0.0425
474,1976,-1.1607
475,1977,-0.2102
476,1978,0.5532
477,1979,-1.0426
478,1980,-0.2132
479,1981,0.7839
480,1982,-3.4939
481,1983,-1.3097
482,1984,0.2343
483,1985,-5.7975
484,1986,-1.6368
485,1987,-2.4486
486,1988,-4.8354
487,1989,-0.8835
488,1990,-0.0201
489,1991,0.1121
490,1992,-12.0625
491,1993,-2.8911
492,1994,-0.5444
493,1995,-0.6832
494,1996,-0.1054
495,1997,-0.2804
496,1998,-0.6282
497,1999,-1.5505
498,2000,-0.8663
499,2001,-0.0006
