,session_id,r2
457,1959,-0.4661
458,1960,-0.6485
459,1961,0.838
460,1962,0.7069
461,1963,0.4231
462,1964,-0.6387
463,1965,-0.6858
464,1966,0.763
465,1967,0.6124
466,1968,-0.2871
467,1969,-1.7172
468,1970,0.7799
469,1971,0.4173
470,1972,-0.1795
471,1973,0.4513
472,1974,0.8025
473,1975,0.4949
474,1976,-0.5904
475,1977,-1.276
476,1978,0.2769
477,1979,0.5451
478,1980,-0.2659
479,1981,-0.4167
480,1982,-1.4794
481,1983,-0.4618
482,1984,-0.9248
483,1985,-0.0153
484,1986,-1.0031
485,1987,0.5475
486,1988,-2.004
487,1989,-0.7136
488,1990,0.2974
489,1991,0.5182
490,1992,0.6144
491,1993,-1.1114
492,1994,0.7992
493,1995,0.5576
494,1996,0.777
495,1997,0.1222
496,1998,-0.7091
497,1999,0.1975
498,2000,-0.5662
499,2001,-0.0349
