,session_id,r2
456,3458,0.0003
457,3459,-0.4262
458,3460,-1.8311
459,3461,-0.0012
460,3462,0.0201
461,3463,0.7636
462,3464,-7.6489
463,3465,-2.6002
464,3466,0.2511
465,3467,-0.1256
466,3468,-0.2463
467,3469,-14.5457
468,3470,-1.531
469,3471,0.7983
470,3472,0.0661
471,3473,-0.0263
472,3474,-0.817
473,3475,-17.4675
474,3476,-13.3496
475,3477,-1.6681
476,3478,0.3636
477,3479,-1.9165
478,3480,-1.0926
479,3481,-226.2088
480,3482,-0.4447
481,3483,-3.1108
482,3484,0.9363
483,3485,-225.9572
484,3486,-0.3593
485,3487,-0.1565
486,3488,-0.2596
487,3489,-0.1753
488,3490,0.4461
489,3491,0.008
490,3492,-4.5409
491,3493,0.3212
492,3494,-0.0616
493,3495,0.2336
494,3496,0.6261
495,3497,-1.2598
496,3498,0.1744
497,3499,0.5895
498,3500,-2.7716
499,3501,-0.365
