,session_id,r2
333,4335,-3.4697
334,4336,-4.7579
335,4337,-0.912
336,4338,-0.1379
337,4339,-0.0295
338,4340,-0.0171
339,4341,-0.0217
340,4342,-0.0646
341,4343,-0.691
342,4344,0.1004
343,4345,0.4416
344,4346,0.4487
345,4347,0.2428
346,4348,-0.479
347,4349,-0.7921
348,4350,-0.3759
349,4351,0.7483
350,4352,-18.1853
351,4353,0.3409
352,4354,-0.0082
353,4355,-2.6377
354,4356,-2.4281
355,4357,-9.9558
356,4358,-3.0701
357,4359,-0.7477
358,4360,0.1999
359,4361,0.2007
360,4362,-0.0165
361,4363,-0.6731
362,4364,-0.168
363,4365,-0.389
364,4366,-1.0501
365,4367,0.1313
366,4368,-0.2675
367,4369,0.1867
368,4370,0.2491
369,4371,-40.2624
370,4372,-1.1513
371,4373,0.0644
372,4374,-2.788
373,4375,-0.1299
374,4376,0.7904
375,4377,-1.0926
376,4378,-0.4696
377,4379,0.241
378,4380,-0.0814
379,4381,-0.2753
380,4382,0.5521
381,4383,-0.1527
382,4384,-1.3475
383,4385,-0.054
384,4386,-16.7103
385,4387,-0.0146
386,4388,-0.0002
387,4389,-8.0465
388,4390,-0.0099
389,4391,-2.4464
390,4392,0.0487
391,4393,-1.8589
392,4394,-0.1613
393,4395,-0.7288
394,4396,0.8377
395,4397,-2.3546
396,4398,-2.78
397,4399,-0.2349
398,4400,-0.8301
399,4401,-5.302
400,4402,-0.0648
401,4403,-128.7465
402,4404,0.3167
403,4405,-0.0872
404,4406,-0.2392
405,4407,-0.0786
406,4408,-0.0082
407,4409,-5.7892
408,4410,-222.5862
409,4411,-24.1483
410,4412,-3.2219
411,4413,-0.0915
412,4414,-0.0946
413,4415,0.1717
414,4416,-1.6817
415,4417,-1.5908
416,4418,0.2301
417,4419,-215.5591
418,4420,0.5147
419,4421,-0.0802
420,4422,0.5725
421,4423,-7.6489
422,4424,-0.0297
423,4425,0.3592
424,4426,-0.0208
425,4427,0.8805
426,4428,-17.9783
427,4429,-0.0051
428,4430,-0.0319
429,4431,-20.1705
430,4432,-0.0011
431,4433,-0.5544
432,4434,-2.6763
433,4435,0.2249
434,4436,-0.6118
435,4437,-0.0771
436,4438,0.198
437,4439,-0.7182
438,4440,-0.0938
439,4441,-0.017
440,4442,-7.7528
441,4443,-0.0082
442,4444,-1.2488
443,4445,0.4553
444,4446,-0.0001
445,4447,-1.4448
446,4448,0.6663
447,4449,-2.2787
448,4450,-42.7795
449,4451,-0.0763
450,4452,0.4215
451,4453,-2.2614
452,4454,-0.1959
453,4455,0.5156
454,4456,-7.9038
455,4457,-100.4709
456,4458,0.086
457,4459,-2.3949
458,4460,-0.2877
459,4461,-0.0002
460,4462,-1.4802
461,4463,-0.4146
462,4464,-3.43
463,4465,-2.2414
464,4466,-0.0513
465,4467,-6.917
466,4468,-0.1399
467,4469,-7.251
468,4470,-0.1753
469,4471,-0.2447
470,4472,-0.7385
471,4473,-0.099
472,4474,0.6715
473,4475,-0.8913
474,4476,-3.691
475,4477,0.3694
476,4478,-443421097986.6808
477,4479,-0.1033
478,4480,-2.4326
479,4481,-0.1835
480,4482,-0.84
481,4483,-2.8913
482,4484,0.2815
483,4485,-0.1523
484,4486,0.2491
485,4487,0.093
486,4488,-1.1661
487,4489,-0.6449
488,4490,-0.0328
489,4491,0.5255
490,4492,-3.061
491,4493,0.4031
492,4494,0.0386
493,4495,-0.0245
494,4496,0.2266
495,4497,-4.5052
496,4498,-0.3786
497,4499,-0.1296
498,4500,-0.232
499,4501,-181.1316
