,session_id,r2
121,123,-3.3374
122,124,-0.9304
123,125,-4.4778
124,126,-0.0002
125,127,0.2333
126,128,-1.4118
127,129,-3.1822
128,130,-0.2785
129,131,-3.0406
130,132,-0.0143
131,133,0.2859
132,134,-0.214
133,135,-0.7234
134,136,-0.048
135,137,-0.0995
136,138,-0.7211
137,139,0.018
138,140,-2.6572
139,141,-2.8027
140,142,0.4267
141,143,-0.588
142,144,-1.7254
143,145,0.1491
144,146,-0.0793
145,147,-2.9222
146,148,-0.1629
147,149,-1.7852
148,150,-0.852
149,151,0.2685
150,152,-0.0307
151,153,-0.4694
152,154,-0.5882
153,155,-0.0312
154,156,-0.7907
155,157,-0.1022
156,158,-6.6733
157,159,-1.8223
158,160,-1.4824
159,161,-8.647
160,162,-0.0002
161,163,-1.1895
162,164,-0.0442
163,165,-0.9871
164,166,-0.1584
165,167,-13.537
166,168,-0.0898
167,169,-3.9526
168,170,-0.3589
169,171,-0.5494
170,172,-1.2689
171,173,-1.6174
172,174,-0.8582
173,175,-1.8515
174,176,-3.8177
175,177,-0.0506
176,178,-0.148
177,179,0.1425
178,180,-0.713
179,181,-0.1289
180,182,-0.4746
181,183,-0.2343
182,184,-0.0
183,185,-0.0056
184,186,0.874
185,187,-1.1785
186,188,-0.1477
187,189,-0.8119
188,190,-0.7222
189,191,-1.3327
190,192,-0.1589
191,193,0.1061
192,194,0.3909
193,195,0.1182
194,196,-4.5859
195,197,-0.805
196,198,-0.0377
197,199,0.4418
198,200,-0.7299
199,201,-0.3522
200,202,-0.3619
201,203,-1.2616
202,204,-0.1284
203,205,-0.0873
204,206,0.091
205,207,-2.1205
206,208,0.4682
207,209,-0.081
208,210,-0.3949
209,211,-10.9485
210,212,-0.1172
211,213,-1.6558
212,214,-0.0413
213,215,0.1743
214,216,-0.0278
215,217,0.1256
216,218,-0.3749
217,219,-4.6937
218,220,-6.9731
219,221,-0.5201
220,222,-0.0593
221,223,-0.8111
222,224,-0.2683
223,225,0.8309
224,226,0.1391
225,227,-0.7015
226,228,-1.6193
227,229,-0.3666
228,230,-0.3464
229,231,-0.0094
230,232,-0.2021
231,233,-0.3294
232,234,-0.009
233,235,-0.0049
234,236,-0.2463
235,237,-1.0559
236,238,0.2216
237,239,-0.2785
238,240,-0.253
239,241,-0.7671
240,242,-3.2691
241,243,-0.3775
242,244,-9.9602
243,245,-0.0483
244,246,0.1956
245,247,0.1392
246,248,-1.039
247,249,0.9256
248,250,-0.0497
249,251,-1.504
250,252,-0.0466
251,253,-1.5868
252,254,-33.6453
253,255,-0.0025
254,256,-0.0775
255,257,-12.1088
256,258,0.2011
257,259,-0.425
258,260,-9.4695
259,261,0.1991
260,262,-0.0077
261,263,-0.3788
262,264,-0.1119
263,265,-0.0051
264,266,-3.2247
265,267,-0.0368
266,268,0.2168
267,269,-0.0364
268,270,-0.8154
269,271,-0.1375
270,272,0.2289
271,273,-0.0077
272,274,-0.1954
273,275,-0.163
274,276,-0.0724
275,277,0.0042
276,278,-2.6677
277,279,-0.6088
278,280,-6.8002
279,281,-0.2766
280,282,-2.507
281,283,-0.019
282,284,-0.1246
283,285,-0.2463
284,286,-0.1411
285,287,-0.017
286,288,-1.0851
287,289,0.2481
288,290,0.1566
289,291,-19.8503
290,292,-26.8798
291,293,-0.3728
292,294,0.5905
293,295,0.8309
294,296,-1.2898
295,297,-0.2497
296,298,-0.11
297,299,-1.4533
298,300,-0.3947
299,301,-0.2576
300,302,-0.0421
301,303,-0.4509
302,304,0.5704
303,305,-0.1561
304,306,-0.3288
305,307,-1.1701
306,308,-0.0019
307,309,-0.1044
308,310,0.4597
309,311,-2.0698
310,312,-6.5403
311,313,-11.8308
312,314,-0.1647
313,315,0.0996
314,316,-1.9172
315,317,-0.2643
316,318,-3.6831
317,319,-0.1289
318,320,-0.4239
319,321,-0.5519
320,322,0.6108
321,323,0.1389
322,324,-0.2021
323,325,0.1407
324,326,-0.0468
325,327,-8.2556
326,328,-0.8323
327,329,0.2557
328,330,0.1743
329,331,0.1959
330,332,-0.3641
331,333,-0.006
332,334,-3.1744
333,335,-3.1574
334,336,0.3411
335,337,0.4686
336,338,-1.9292
337,339,-10.3902
338,340,0.4885
339,341,0.4801
340,342,-1.4765
341,343,-1.7454
342,344,-24.9921
343,345,-0.0995
344,346,-0.0359
345,347,-9.0742
346,348,-3.5812
347,349,-0.3779
348,350,-11.337
349,351,-3.6003
350,352,-4.0366
351,353,-7.3907
352,354,-1.819
353,355,0.3772
354,356,-0.6858
355,357,0.0048
356,358,-33.2549
357,359,-0.0814
358,360,-21.38
359,361,-0.0333
360,362,-0.1915
361,363,-0.0297
362,364,-1.4179
363,365,0.0992
364,366,-6.3067
365,367,-0.0009
366,368,-6.3403
367,369,0.3603
368,370,-0.4284
369,371,0.388
370,372,-0.4313
371,373,-0.3195
372,374,-2.0282
373,375,0.5211
374,376,0.1165
375,377,-0.7231
376,378,0.23
377,379,-0.491
378,380,0.0912
379,381,-0.0297
380,382,-13.238
381,383,0.4843
382,384,-0.6313
383,385,-0.0601
384,386,-0.0024
385,387,-0.1451
386,388,-0.9176
387,389,-0.7333
388,390,-1.0429
389,391,-1.5631
390,392,-0.006
391,393,-0.4875
392,394,-0.0948
393,395,-1.5534
394,396,-6.9711
395,397,-0.4687
396,398,-0.1189
397,399,-0.6036
398,400,-0.0046
399,401,-0.1366
400,402,0.1752
401,403,-0.0165
402,404,-0.3381
403,405,-0.0113
404,406,-2.5407
405,407,-0.2491
406,408,-0.1086
407,409,-1.0748
408,410,0.7296
409,411,-0.0498
410,412,-0.0133
411,413,-3.0706
412,414,-0.2224
413,415,-17.3854
414,416,-0.0381
415,417,-0.0236
416,418,0.3213
417,419,-3.6939
418,420,-0.0066
419,421,-0.8824
420,422,-2.2716
421,423,-0.1765
422,424,-0.3047
423,425,-0.0841
424,426,-0.1128
425,427,-0.5069
426,428,-2.1534
427,429,-0.0002
428,430,-0.0461
429,431,-0.0019
430,432,-0.0581
431,433,-0.8255
432,434,0.6456
433,435,-0.6264
434,436,-2.0565
435,437,-0.5286
436,438,-6.5698
437,439,-1.1429
438,440,-0.1629
439,441,-6.8664
440,442,0.4239
441,443,-0.0046
442,444,-0.0137
443,445,0.1854
444,446,-0.2117
445,447,-0.0322
446,448,0.1191
447,449,-11.1634
448,450,-0.019
449,451,-4.5421
450,452,-0.0137
451,453,0.091
452,454,-0.4179
453,455,-1.217
454,456,-0.7502
455,457,-0.0135
456,458,-0.0307
457,459,0.3201
458,460,0.1676
459,461,-0.3775
460,462,-22.5297
461,463,-8.8024
462,464,0.3798
463,465,-0.7497
464,466,0.0194
465,467,-0.0003
466,468,-7.8419
467,469,-0.8617
468,470,-0.0189
469,471,-0.0019
470,472,-4.0259
471,473,0.1655
472,474,0.1789
473,475,-0.5769
474,476,-19.0651
475,477,0.0864
476,478,-1.6046
477,479,-0.4579
478,480,0.3553
479,481,-0.7916
480,482,-0.0077
481,483,-2.0173
482,484,0.2417
483,485,-1.9058
484,486,-0.4632
485,487,-0.3179
486,488,-0.3901
487,489,-0.1464
488,490,-3.2388
489,491,-0.2648
490,492,-0.368
491,493,-3.6939
492,494,-1.7569
493,495,-0.0051
494,496,-0.0051
495,497,-0.3597
496,498,0.2295
497,499,-0.2004
498,500,-1.3791
499,501,-40.1381
