,session_id,r2
351,853,-5.9541
352,854,-7.7308
353,855,-0.2811
354,856,-0.565
355,857,0.421
356,858,-2.833
357,859,0.3268
358,860,-0.1495
359,861,-6.5079
360,862,-0.3254
361,863,-1.4472
362,864,-0.1412
363,865,-0.1137
364,866,0.4384
365,867,-0.9898
366,868,-1.7325
367,869,-0.9164
368,870,-20.2578
369,871,-0.2781
370,872,-0.3567
371,873,0.4029
372,874,-0.2145
373,875,-0.8339
374,876,-0.713
375,877,-0.0005
376,878,-0.027
377,879,-1.9182
378,880,-0.9382
379,881,-0.0531
380,882,-0.2463
381,883,-0.0352
382,884,-0.012
383,885,0.0558
384,886,-11.3162
385,887,-0.4115
386,888,-0.2534
387,889,-2.9102
388,890,-271.0999
389,891,-1.0827
390,892,-0.1336
391,893,-0.0216
392,894,-0.8843
393,895,-181.1316
394,896,-2.1609
395,897,-288.7254
396,898,-0.1177
397,899,-0.0001
398,900,-1.3468
399,901,-0.3791
400,902,-0.0803
401,903,0.496
402,904,-0.2908
403,905,0.4207
404,906,0.3267
405,907,-0.0684
406,908,-0.0596
407,909,-1.0978
408,910,0.1735
409,911,-0.242
410,912,-0.1659
411,913,-3.7332
412,914,-0.2447
413,915,-4.1881
414,916,-0.027
415,917,-0.0176
416,918,-2.6444
417,919,-0.5075
418,920,-0.1624
419,921,-2.2792
420,922,-1.1833
421,923,-2.1413
422,924,-9.0327
423,925,-0.2751
424,926,-17.4518
425,927,-0.1123
426,928,-2.0903
427,929,-0.0028
428,930,-0.11
429,931,-9.4891
430,932,-5.0431
431,933,-4.5563
432,934,-0.5717
433,935,-0.0274
434,936,-1.2507
435,937,-0.0012
436,938,-5.1205
437,939,-27.0465
438,940,-4.4087
439,941,-4.8105
440,942,-0.773
441,943,-0.0621
442,944,0.0177
443,945,-0.0229
444,946,-4.4918
445,947,0.5798
446,948,-7.6574
447,949,0.1305
448,950,-0.6818
449,951,-0.8843
450,952,-0.5272
451,953,0.1434
452,954,-4.3901
453,955,-0.0291
454,956,0.2023
455,957,-33.396
456,958,-0.0733
457,959,-2.2547
458,960,-0.4089
459,961,-0.0028
460,962,0.2425
461,963,-0.4971
462,964,-0.215
463,965,-0.2411
464,966,-0.9937
465,967,-0.3674
466,968,-0.0
467,969,0.0274
468,970,-1.7963
469,971,-0.7037
470,972,-0.0045
471,973,-1.0718
472,974,-0.9221
473,975,0.5346
474,976,-274.5162
475,977,-0.2925
476,978,0.0562
477,979,-0.0039
478,980,-0.0647
479,981,0.5418
480,982,-0.0074
481,983,-0.1296
482,984,-0.2401
483,985,-0.4478
484,986,-0.15
485,987,-0.4665
486,988,-0.2696
487,989,-0.6035
488,990,-1.5614
489,991,-0.0505
490,992,-386.7383
491,993,-1.6483
492,994,-0.0156
493,995,-0.5302
494,996,-0.0002
495,997,-12.1731
496,998,-2.1127
497,999,0.4985
498,1000,-0.0638
499,1001,-1.0064
