,session_id,r2
375,3877,-0.6576
376,3878,-0.2862
377,3879,0.6254
378,3880,-0.227
379,3881,0.3564
380,3882,0.9313
381,3883,-0.6572
382,3884,-0.0642
383,3885,-0.2463
384,3886,-291624153469.1652
385,3887,-156.578
386,3888,0.5801
387,3889,-0.0901
388,3890,-0.691
389,3891,-0.0678
390,3892,-5.3492
391,3893,0.6263
392,3894,0.8249
393,3895,-3.8854
394,3896,-0.13
395,3897,0.0136
396,3898,-0.0819
397,3899,-0.1495
398,3900,-1.7854
399,3901,-0.0015
400,3902,-1.2625
401,3903,-0.0461
402,3904,-0.002
403,3905,0.5648
404,3906,-0.1454
405,3907,-0.5691
406,3908,-0.8843
407,3909,-1.3431
408,3910,0.4362
409,3911,-203710251008.9754
410,3912,0.8207
411,3913,-0.6364
412,3914,-0.0933
413,3915,-1.3034
414,3916,-0.167
415,3917,0.6927
416,3918,0.7254
417,3919,0.0643
418,3920,-0.0784
419,3921,-0.0161
420,3922,0.722
421,3923,-0.0179
422,3924,0.1716
423,3925,-0.4984
424,3926,-1.6491
425,3927,0.1382
426,3928,-0.644
427,3929,-0.0229
428,3930,0.1885
429,3931,0.5336
430,3932,-0.9876
431,3933,-4.1658
432,3934,-1.9215
433,3935,0.2437
434,3936,-1.9539
435,3937,-6.1693
436,3938,-8.2051
437,3939,0.1921
438,3940,-14.7832
439,3941,0.508
440,3942,-0.5487
441,3943,-0.0773
442,3944,0.4694
443,3945,-32.2991
444,3946,-1.2019
445,3947,-5.3815
446,3948,-0.0
447,3949,0.4259
448,3950,0.2411
449,3951,0.1514
450,3952,-1.1419
451,3953,-45.1269
452,3954,-2.7074
453,3955,-0.017
454,3956,0.2197
455,3957,-0.7779
456,3958,-0.1806
457,3959,0.0894
458,3960,-0.9059
459,3961,-0.0073
460,3962,-0.0062
461,3963,-49.225
462,3964,-111.9108
463,3965,-1.1074
464,3966,-255.5493
465,3967,-1.0827
466,3968,0.8678
467,3969,-1.8589
468,3970,-0.117
469,3971,-1.2164
470,3972,-0.0
471,3973,-23.998
472,3974,-18.1017
473,3975,-0.4285
474,3976,-0.6449
475,3977,0.1415
476,3978,-0.0087
477,3979,-0.1022
478,3980,0.25
479,3981,-0.3768
480,3982,-0.9777
481,3983,-0.0678
482,3984,-0.0855
483,3985,0.7153
484,3986,-8.0782
485,3987,0.2148
486,3988,-0.1516
487,3989,-0.1326
488,3990,-0.0106
489,3991,0.8245
490,3992,0.4414
491,3993,-0.7879
492,3994,0.5801
493,3995,-0.4665
494,3996,-0.1082
495,3997,-0.33
496,3998,-1.555
497,3999,0.3834
498,4000,-0.803
499,4001,-0.0252
