,session_id,r2
376,378,0.4081
377,379,0.5652
378,380,-0.0113
379,381,0.3712
380,382,-0.0879
381,383,0.35
382,384,-0.3676
383,385,0.6832
384,386,-1.0441
385,387,0.9581
386,388,-0.0891
387,389,0.3907
388,390,-0.0529
389,391,0.1136
390,392,0.2989
391,393,0.2563
392,394,-0.2629
393,395,0.3952
394,396,-0.8555
395,397,0.5791
396,398,0.8277
397,399,0.3537
398,400,0.2644
399,401,-0.0076
400,402,-0.0873
401,403,0.317
402,404,-0.6124
403,405,-0.1499
404,406,0.6978
405,407,0.4447
406,408,0.1798
407,409,-0.9719
408,410,-2.761
409,411,-0.2381
410,412,0.0096
411,413,0.6496
412,414,-0.6056
413,415,0.719
414,416,0.3673
415,417,-0.3415
416,418,-0.5091
417,419,0.8374
418,420,0.9598
419,421,-1.5897
420,422,0.7987
421,423,-0.6398
422,424,0.5316
423,425,-1.18
424,426,0.7156
425,427,-2.7225
426,428,0.6375
427,429,-0.4606
428,430,0.268
429,431,0.3036
430,432,0.3401
431,433,-0.6148
432,434,-0.0143
433,435,0.6802
434,436,-0.0934
435,437,-11.0465
436,438,0.3136
437,439,-0.2053
438,440,0.8358
439,441,-0.0164
440,442,0.7949
441,443,-8.0988
442,444,0.3901
443,445,-1.2205
444,446,0.7122
445,447,-1.0094
446,448,-1.069
447,449,0.2009
448,450,0.5666
449,451,-1.8729
450,452,0.3901
451,453,-1.1099
452,454,0.1055
453,455,-8.5735
454,456,-3.5469
455,457,0.4355
456,458,0.7809
457,459,-0.4674
458,460,0.5292
459,461,-0.9083
460,462,0.032
461,463,0.1002
462,464,0.184
463,465,0.0302
464,466,-0.7769
465,467,0.5737
466,468,-0.7959
467,469,0.0025
468,470,0.4362
469,471,0.297
470,472,0.6488
471,473,-2.0854
472,474,0.1049
473,475,0.7768
474,476,-2.9646
475,477,0.5095
476,478,0.5781
477,479,-0.0298
478,480,-6.2624
479,481,-2.4389
480,482,-0.7996
481,483,0.1493
482,484,0.3853
483,485,-0.1684
484,486,-0.5204
485,487,0.5214
486,488,-0.3313
487,489,-0.4756
488,490,-1.7115
489,491,-0.0018
490,492,0.3653
491,493,0.8345
492,494,-1.6097
493,495,0.5399
494,496,0.5084
495,497,-5.376
496,498,0.3546
497,499,0.6697
498,500,-0.8265
499,501,0.3627
