,session_id,r2
356,2858,-0.6866
357,2859,-0.3149
358,2860,-0.0796
359,2861,-0.1847
360,2862,0.3912
361,2863,-15.4187
362,2864,-1.5985
363,2865,-1.7842
364,2866,-27.2394
365,2867,0.0688
366,2868,-0.9582
367,2869,0.5005
368,2870,0.036
369,2871,-0.5647
370,2872,0.499
371,2873,0.4424
372,2874,-4.2569
373,2875,0.6719
374,2876,-0.4039
375,2877,-0.1516
376,2878,-5.7431
377,2879,-230.6195
378,2880,-0.5452
379,2881,-13.7139
380,2882,-0.0317
381,2883,-0.3714
382,2884,-1.2599
383,2885,0.009
384,2886,-4.2503
385,2887,0.4029
386,2888,0.5189
387,2889,-5.2713
388,2890,-0.0387
389,2891,0.0101
390,2892,-0.1924
391,2893,-1.8589
392,2894,-2.49
393,2895,0.6123
394,2896,-0.0622
395,2897,0.7675
396,2898,-0.5911
397,2899,-0.332
398,2900,-7.6549
399,2901,0.2406
400,2902,-2.9102
401,2903,-0.0513
402,2904,-2.3889
403,2905,-0.0661
404,2906,0.3665
405,2907,-0.0169
406,2908,-0.2148
407,2909,-0.7769
408,2910,-1.0084
409,2911,-340.8178
410,2912,0.512
411,2913,-0.3768
412,2914,-141.9587
413,2915,0.5341
414,2916,0.4753
415,2917,-1.0162
416,2918,-0.5077
417,2919,-0.2148
418,2920,0.4614
419,2921,-0.5362
420,2922,-2.3546
421,2923,-0.9853
422,2924,-0.0674
423,2925,-3.21
424,2926,-0.0366
425,2927,-0.2038
426,2928,-0.3873
427,2929,-0.0622
428,2930,0.4494
429,2931,0.0933
430,2932,-0.3255
431,2933,-0.3837
432,2934,0.1119
433,2935,-5.3442
434,2936,-0.2712
435,2937,0.1835
436,2938,-1.531
437,2939,-0.5921
438,2940,-79.4052
439,2941,-1.4434
440,2942,-0.455
441,2943,-1.3804
442,2944,-0.1311
443,2945,0.0844
444,2946,-0.0063
445,2947,0.6495
446,2948,0.0692
447,2949,-0.0391
448,2950,-0.2101
449,2951,-0.4102
450,2952,-0.0
451,2953,-7.0205
452,2954,-0.1056
453,2955,0.2715
454,2956,-0.6738
455,2957,-2.5955
456,2958,-0.353
457,2959,0.5059
458,2960,0.0001
459,2961,-0.8794
460,2962,-5.3498
461,2963,-0.0
462,2964,0.8922
463,2965,0.7766
464,2966,-0.1026
465,2967,0.9841
466,2968,-0.0291
467,2969,0.2169
468,2970,-1.4019
469,2971,-0.0245
470,2972,0.0862
471,2973,0.5487
472,2974,-2.5669
473,2975,-43.9925
474,2976,-0.0319
475,2977,-0.0352
476,2978,-0.1802
477,2979,-0.1806
478,2980,-0.021
479,2981,-2.4114
480,2982,-0.0002
481,2983,-0.0565
482,2984,-0.1527
483,2985,-0.2197
484,2986,0.2012
485,2987,-0.3239
486,2988,0.8816
487,2989,-0.5427
488,2990,-0.1967
489,2991,-3.1511
490,2992,-0.1947
491,2993,-0.0823
492,2994,-0.2877
493,2995,-1.356
494,2996,-1.6418
495,2997,-0.154
496,2998,0.1884
497,2999,-1.3943
498,3000,-3.7953
499,3001,-1.6796
