,session_id,r2
357,859,-0.2319
358,860,-1.6572
359,861,-1.272
360,862,-3.6414
361,863,-0.3256
362,864,0.0776
363,865,0.8751
364,866,-17.9535
365,867,-0.8127
366,868,0.4893
367,869,-1.8506
368,870,-3.9861
369,871,-2.9457
370,872,-0.7953
371,873,-0.5086
372,874,0.0408
373,875,0.481
374,876,0.6965
375,877,-0.4876
376,878,-0.3024
377,879,-3.4913
378,880,0.2071
379,881,0.514
380,882,0.4015
381,883,-1.5321
382,884,-1.6659
383,885,-1.2742
384,886,-0.0069
385,887,0.3457
386,888,-0.0298
387,889,-0.4577
388,890,0.6097
389,891,-0.0031
390,892,0.3887
391,893,0.9581
392,894,0.8379
393,895,-0.5438
394,896,0.3841
395,897,-0.0291
396,898,-0.5086
397,899,-0.3208
398,900,-1.4371
399,901,0.0595
400,902,-0.0881
401,903,-2.2354
402,904,0.0059
403,905,-2.976
404,906,-0.5595
405,907,-2.4082
406,908,-0.223
407,909,-0.2426
408,910,0.5184
409,911,0.743
410,912,0.5909
411,913,-0.0463
412,914,-0.0384
413,915,0.3519
414,916,-4.9056
415,917,-4.1633
416,918,0.5067
417,919,0.0961
418,920,-1.4073
419,921,0.7141
420,922,-0.4182
421,923,-0.921
422,924,-0.0175
423,925,-3.1865
424,926,-0.6305
425,927,0.0257
426,928,-0.3186
427,929,0.0296
428,930,-0.1744
429,931,0.9764
430,932,-0.6339
431,933,-1.4903
432,934,0.5264
433,935,-0.0724
434,936,0.4322
435,937,0.4015
436,938,-0.8263
437,939,0.3686
438,940,-0.0069
439,941,-0.9038
440,942,0.3775
441,943,0.4925
442,944,-0.3424
443,945,-0.4252
444,946,-0.0001
445,947,0.8025
446,948,-0.377
447,949,0.5303
448,950,0.4853
449,951,0.5206
450,952,-0.0232
451,953,-0.2077
452,954,-0.0
453,955,-0.3148
454,956,0.3118
455,957,-0.6398
456,958,0.4764
457,959,-5.1436
458,960,-0.1689
459,961,-0.8284
460,962,-0.4941
461,963,-0.0169
462,964,0.2024
463,965,0.1578
464,966,0.5478
465,967,-0.086
466,968,0.4015
467,969,0.1429
468,970,-0.1582
469,971,-1.2024
470,972,-7.6883
471,973,-0.3153
472,974,-3.7588
473,975,0.3766
474,976,-1.649
475,977,-5.2102
476,978,0.802
477,979,0.5573
478,980,-0.3041
479,981,0.1902
480,982,0.1688
481,983,-0.9723
482,984,0.346
483,985,0.7036
484,986,-0.2517
485,987,0.3197
486,988,-0.1582
487,989,-0.0969
488,990,0.4339
489,991,-1.3806
490,992,0.9004
491,993,0.5865
492,994,-0.5743
493,995,0.0532
494,996,-0.9622
495,997,0.1327
496,998,0.5529
497,999,-0.0553
498,1000,-0.1344
499,1001,-0.3049
